Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Behavior,Direction,Length,Frame,Range,Confidence,Comments
2018,6/19/2018,7:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,7:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,8:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,8:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,9:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,9:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,10:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,10:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,11:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,11:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,12:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,12:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,13:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,13:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,14:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,14:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,15:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,15:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,16:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,16:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,17:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,17:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,18:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,18:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,19:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,19:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,20:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,20:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,21:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,21:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,22:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,22:30,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,23:00,Full,Not reviewed,,,,,,,,,
2018,6/19/2018,23:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,0:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,0:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,1:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,1:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,2:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,2:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,3:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,3:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,4:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,4:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,5:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,5:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,6:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,6:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,7:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,7:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,8:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,8:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,9:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,9:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,10:00,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,10:30,Full,Not reviewed,,,,,,,,,
2018,6/20/2018,11:00,Partial,No data,,,,,,,,,
2018,6/20/2018,11:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,12:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,12:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,13:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,13:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,14:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,14:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,15:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,15:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,16:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,16:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,17:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,17:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,18:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,18:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,19:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,19:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,20:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,20:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,21:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,21:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,22:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,22:30,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,23:00,No data,Not reviewed,,,,,,,,,
2018,6/20/2018,23:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,0:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,0:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,1:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,1:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,2:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,2:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,3:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,3:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,4:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,4:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,5:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,5:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,6:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,6:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,7:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,7:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,8:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,8:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,9:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,9:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,10:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,10:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,11:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,11:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,12:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,12:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,13:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,13:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,14:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,14:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,15:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,15:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,16:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,16:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,17:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,17:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,18:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,18:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,19:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,19:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,20:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,20:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,21:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,21:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,22:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,22:30,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,23:00,No data,Not reviewed,,,,,,,,,
2018,6/21/2018,23:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,0:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,0:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,1:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,1:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,2:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,2:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,3:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,3:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,4:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,4:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,5:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,5:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,6:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,6:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,7:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,7:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,8:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,8:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,9:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,9:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,10:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,10:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,11:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,11:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,12:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,12:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,13:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,13:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,14:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,14:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,15:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,15:30,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,16:00,No data,Not reviewed,,,,,,,,,
2018,6/22/2018,16:30,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,17:00,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,17:30,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,18:00,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,18:30,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,19:00,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,19:30,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,20:00,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,20:30,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,21:00,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,21:30,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,22:00,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,22:30,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,23:00,Full,Not reviewed,,,,,,,,,
2018,6/22/2018,23:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,0:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,0:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,1:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,1:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,2:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,2:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,3:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,3:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,4:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,4:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,5:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,5:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,6:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,6:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,7:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,7:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,8:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,8:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,9:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,9:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,10:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,10:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,11:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,11:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,12:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,12:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,13:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,13:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,14:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,14:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,15:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,15:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,16:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,16:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,17:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,17:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,18:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,18:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,19:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,19:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,20:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,20:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,21:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,21:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,22:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,22:30,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,23:00,Full,Not reviewed,,,,,,,,,
2018,6/23/2018,23:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,0:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,0:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,1:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,1:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,2:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,2:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,3:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,3:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,4:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,4:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,5:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,5:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,6:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,6:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,7:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,7:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,8:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,8:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,9:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,9:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,10:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,10:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,11:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,11:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,12:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,12:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,13:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,13:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,14:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,14:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,15:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,15:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,16:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,16:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,17:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,17:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,18:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,18:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,19:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,19:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,20:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,20:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,21:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,21:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,22:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,22:30,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,23:00,Full,Not reviewed,,,,,,,,,
2018,6/24/2018,23:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,0:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,0:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,1:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,1:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,2:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,2:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,3:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,3:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,4:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,4:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,5:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,5:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,6:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,6:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,7:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,7:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,8:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,8:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,9:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,9:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,10:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,10:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,11:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,11:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,12:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,12:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,13:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,13:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,14:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,14:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,15:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,15:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,16:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,16:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,17:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,17:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,18:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,18:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,19:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,19:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,20:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,20:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,21:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,21:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,22:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,22:30,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,23:00,Full,Not reviewed,,,,,,,,,
2018,6/25/2018,23:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,0:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,0:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,1:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,1:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,2:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,2:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,3:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,3:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,4:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,4:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,5:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,5:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,6:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,6:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,7:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,7:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,8:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,8:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,9:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,9:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,10:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,10:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,11:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,11:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,12:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,12:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,13:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,13:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,14:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,14:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,15:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,15:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,16:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,16:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,17:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,17:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,18:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,18:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,19:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,19:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,20:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,20:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,21:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,21:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,22:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,22:30,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,23:00,Full,Not reviewed,,,,,,,,,
2018,6/26/2018,23:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,0:00,Full,First 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,0:30,Full,Second 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,1:00,Full,First 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,1:30,Full,Second 30,AS,1:30,upstream,upstream,78.8,4270,14.61,1,
2018,6/27/2018,2:00,Full,First 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,2:30,Full,Second 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,3:00,Full,First 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,3:30,Full,Second 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,4:00,Full,First 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,4:30,Full,Second 30,AS,4:30,downstream,downstream,67.4,2881,14.88,1,
2018,6/27/2018,4:30,Full,Second 30,AS,4:30,downstream,downstream,61.6,2906,12.69,1,
2018,6/27/2018,5:00,Full,First 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,5:30,Full,Second 30,AS,5:30,downstream,downstream,77.4,4146,18.1,1,
2018,6/27/2018,5:30,Full,Second 30,AS,5:30,downstream,downstream,81.3,4677,16.42,2,
2018,6/27/2018,5:30,Full,Second 30,AS,5:30,downstream,downstream,80.1,6793,16.67,1,
2018,6/27/2018,6:00,Full,First 30,AS,No fish,,,,No fish,,,
2018,6/27/2018,6:30,Full,Second 30,AS,6:30,downstream,downstream,71.3,1094,16.7,2,
2018,6/27/2018,7:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,7:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,8:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,8:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,9:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,9:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,10:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,10:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,11:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,11:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,12:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,12:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,13:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,13:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,14:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,14:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,15:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,15:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,16:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,16:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,17:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,17:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,18:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,18:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,19:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,19:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,20:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,20:30,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,21:00,Full,Not reviewed,,,,,,,,,
2018,6/27/2018,21:30,Full,Not reviewed,,,,,,,,,
